-224.356 + -323.540i
-27.145 + -1.396i
-76.509 + 154.687i
192.037 + -395.533i
-203.396 + -129.570i
-163.928 + 60.361i
-54.452 + 233.909i
110.870 + -187.018i
196.976 + -89.944i
2.246 + -278.320i
-432.825 + -248.010i
44.420 + 90.660i
-65.613 + 274.611i
-323.742 + -117.902i
262.866 + -8.688i
-193.065 + -143.577i
-108.933 + -47.195i
-342.304 + 81.350i
84.096 + 66.266i
178.669 + 59.470i
-121.115 + -105.262i
89.741 + -118.354i
-67.515 + -107.995i
-106.154 + 212.683i
-122.924 + -38.474i
262.818 + -380.163i
-216.460 + -5.942i
-345.414 + 224.090i
-67.202 + -2.732i
298.374 + -9.523i
-131.468 + 49.177i
-67.130 + -66.635i
-116.482 + -101.273i
172.977 + -80.129i
-264.670 + 42.734i
-246.079 + -30.679i
-193.582 + 131.625i
186.260 + 87.010i
-75.496 + 196.032i
-97.802 + -104.371i
-111.020 + 106.136i
101.600 + 179.909i
110.762 + 167.964i
-6.689 + 41.076i
139.674 + -145.811i
-236.305 + -215.334i
-225.218 + 102.310i
37.037 + 251.984i
-37.086 + 113.214i
33.720 + 125.492i
128.764 + 173.715i
155.125 + -271.026i
124.179 + 111.897i
-91.311 + -384.499i
-120.548 + -210.712i
13.290 + 113.770i
-250.561 + 184.961i
-80.304 + -68.413i
-14.137 + -1.537i
19.278 + 482.273i
22.463 + 96.848i
-115.627 + 305.749i
269.762 + -159.993i
177.635 + 441.691i
-40.803 + -130.046i
-147.381 + -89.470i
208.124 + 104.687i
-189.550 + 38.324i
34.797 + -172.301i
-117.220 + 142.708i
-27.954 + 157.224i
-11.454 + -160.468i
14.707 + 20.270i
238.365 + 113.921i
-194.026 + 102.414i
264.197 + -175.163i
132.796 + 6.245i
-127.197 + 132.646i
-13.342 + -26.079i
-77.095 + 42.731i
110.083 + -0.396i
344.000 + 437.924i
-121.567 + -266.942i
345.330 + 97.082i
7.425 + -59.505i
14.742 + 73.861i
-6.449 + -54.618i
106.639 + -106.595i
-16.031 + -34.808i
201.890 + 161.439i
-65.588 + -204.587i
-23.417 + -128.450i
-25.033 + 59.356i
-374.976 + 83.337i
130.188 + 123.186i
156.880 + -98.463i
180.960 + -131.311i
-563.241 + -13.205i
-42.136 + -47.851i
170.505 + 161.658i
-2.774 + 91.912i
43.989 + -172.531i
-15.165 + -81.664i
-44.174 + -17.742i
73.946 + 134.272i
-216.006 + -134.859i
226.404 + -131.075i
-231.470 + 32.777i
-78.836 + -223.636i
-191.580 + 295.585i
-18.822 + -3.305i
-292.349 + 20.583i
191.535 + 98.448i
-87.551 + 48.398i
-59.312 + -182.840i
11.951 + -132.994i
-202.060 + 146.717i
-72.220 + -86.766i
-72.436 + 147.204i
156.429 + 47.395i
50.746 + 143.258i
77.708 + -223.022i
17.856 + -103.788i
155.081 + 94.809i
-187.381 + -147.397i
-127.289 + -36.726i
-65.613 + 73.604i
-106.763 + 194.654i
-83.741 + 141.439i
276.902 + -112.769i
78.543 + 75.963i
-260.205 + -215.447i
-1.629 + 37.253i
-94.665 + 13.964i
-224.835 + 55.163i
194.823 + 295.190i
15.878 + 194.932i
-25.763 + 259.391i
367.252 + 133.296i
403.711 + -161.916i
62.392 + -397.980i
-50.545 + 186.471i
-307.451 + -136.618i
367.928 + 118.931i
31.574 + 79.489i
-240.606 + 115.025i
132.638 + -88.221i
100.782 + 290.506i
91.369 + -60.186i
319.196 + 148.896i
163.889 + -343.616i
-454.533 + -99.854i
136.911 + -8.704i
-152.441 + -26.284i
0.091 + -316.651i
33.471 + -38.341i
-490.883 + -89.399i
-17.753 + -112.919i
-71.457 + 325.384i
-70.845 + 115.633i
-37.623 + -103.852i
126.561 + -153.035i
-137.128 + 283.199i
-69.459 + -23.250i
81.908 + -228.481i
-197.384 + 128.267i
-315.204 + 225.305i
49.500 + 106.557i
32.463 + 223.398i
276.446 + 142.560i
-8.046 + 148.204i
147.401 + -44.339i
233.538 + 119.533i
63.195 + -55.062i
89.028 + -115.286i
-9.797 + 9.428i
98.923 + 60.535i
-34.037 + -196.218i
79.559 + 7.120i
134.072 + -169.217i
-150.613 + -96.552i
217.899 + 214.617i
-8.277 + -89.137i
176.126 + 71.826i
-31.790 + -127.322i
205.531 + -70.205i
-80.376 + -4.969i
-81.426 + -313.455i
0.227 + -35.158i
-109.242 + 214.043i
-82.558 + -144.505i
-12.484 + -43.106i
-86.221 + 142.832i
-130.111 + -62.979i
1.085 + 90.817i
230.226 + -99.582i
-87.212 + 86.570i
-188.313 + -284.976i
131.126 + 182.865i
-282.816 + -163.190i
77.791 + 101.773i
-115.563 + 32.298i
102.487 + -99.186i
-124.334 + 181.537i
-57.469 + -23.711i
12.762 + 150.670i
17.031 + 60.529i
159.194 + 50.531i
78.897 + 24.353i
-36.724 + -7.568i
131.294 + -83.603i
74.397 + 0.433i
-68.266 + -169.028i
-55.211 + 137.585i
10.976 + -78.279i
-129.165 + 58.546i
-130.205 + -21.011i
287.805 + 281.292i
-52.595 + -31.822i
174.019 + -50.024i
-120.110 + 43.395i
384.586 + -0.064i
68.056 + -14.921i
-25.998 + -435.805i
-259.172 + -23.584i
157.593 + 17.526i
-9.961 + 110.455i
-127.969 + -87.089i
-87.164 + -58.544i
53.546 + 197.767i
32.543 + 66.685i
-65.988 + 241.892i
113.598 + -87.189i
-93.892 + -59.089i
92.065 + 164.854i
101.229 + -247.062i
-139.910 + -44.480i
23.432 + 128.049i
171.292 + 51.898i
264.701 + -30.630i
-241.604 + -244.287i
192.529 + 21.446i
-51.637 + 135.843i
187.146 + -142.280i
-59.689 + -47.991i
-39.287 + -103.941i
73.635 + 53.677i
61.265 + -102.271i
-40.211 + -138.289i
-161.211 + -107.244i
-35.638 + -42.007i
-134.420 + 66.266i
-136.379 + -19.000i
-61.347 + -88.932i
-71.069 + 144.246i
-69.600 + -142.657i
-195.865 + 100.437i
15.945 + -110.535i
-168.568 + 348.558i
65.976 + 95.005i
233.663 + 185.310i
-111.908 + 71.117i
221.922 + -50.012i
92.533 + 72.673i
-135.166 + 28.933i
241.845 + -110.295i
147.229 + 147.867i
-76.982 + -13.856i
253.232 + -44.079i
45.282 + -195.473i
-47.129 + -271.127i
20.946 + 77.860i
-217.566 + 126.433i
105.440 + -172.860i
121.101 + -11.247i
203.487 + 153.402i
-178.814 + -162.194i
205.697 + -203.231i
-139.860 + -19.805i
109.224 + 95.849i
-206.438 + -9.903i
104.272 + -83.969i
-66.069 + 173.792i
94.531 + -120.703i
-32.700 + 60.321i
-262.979 + 165.429i
253.559 + 88.460i
3.808 + 84.564i
-32.951 + -141.212i
13.909 + 256.929i
99.325 + 2.407i
188.091 + 390.505i
52.986 + -309.671i
78.170 + -33.945i
-112.910 + 169.711i
150.900 + -49.659i
78.880 + -34.333i
-30.274 + -150.001i
14.194 + 97.642i
275.134 + 108.102i
-81.647 + -107.041i
308.915 + -340.698i
32.242 + 84.659i
-96.726 + -17.101i
-101.994 + -157.577i
180.821 + -52.481i
120.171 + 137.908i
-372.944 + -113.761i
121.481 + -122.188i
-13.333 + -13.735i
-126.703 + 79.837i
114.539 + -160.876i
-17.951 + 164.363i
297.172 + -54.048i
85.725 + -189.935i
-80.973 + -69.640i
3.521 + 45.991i
-1.206 + -108.293i
69.214 + -130.187i
-69.747 + -88.864i
-53.146 + -10.371i
7.119 + 152.924i
127.706 + -217.005i
-205.930 + -0.247i
2.612 + -53.795i
-127.462 + -185.107i
-51.533 + 44.651i
-292.060 + -288.009i
-84.966 + 16.928i
107.104 + 412.050i
-72.024 + -89.308i
-58.974 + -3.818i
105.285 + 2.966i
41.642 + 114.727i
-178.720 + -142.311i
54.863 + -238.475i
-176.574 + 283.492i
-41.155 + 3.973i
196.234 + 43.807i
104.372 + 28.211i
-111.149 + -158.669i
140.423 + 29.425i
-58.136 + 71.266i
147.525 + -371.201i
-118.527 + 108.283i
-147.122 + -165.564i
104.351 + -40.801i
-215.324 + -85.111i
-241.854 + 114.563i
59.453 + 290.386i
221.434 + -41.969i
32.841 + 11.587i
-81.660 + -36.942i
-147.237 + 54.282i
128.620 + -89.683i
-34.961 + 96.570i
-164.417 + -6.239i
-157.744 + -9.237i
116.028 + 196.191i
-133.330 + -81.228i
132.603 + 37.171i
-84.413 + 87.977i
-20.140 + -118.550i
50.285 + 92.942i
9.359 + 70.771i
-125.805 + 145.222i
167.859 + -85.837i
138.988 + 67.894i
-164.006 + -198.368i
-80.519 + 233.399i
9.622 + 147.815i
100.957 + 144.171i
175.981 + -13.087i
201.361 + -263.220i
-94.818 + -104.346i
31.325 + 240.516i
35.721 + -200.077i
7.390 + -17.373i
-61.327 + 31.616i
-53.788 + -46.529i
-2.169 + -82.368i
-177.175 + -177.250i
-162.678 + 186.697i
115.558 + 123.999i
-76.295 + 0.993i
306.087 + 90.013i
-36.977 + 91.276i
50.274 + 60.909i
210.170 + 34.647i
67.517 + -138.025i
94.142 + -119.737i
75.972 + -116.751i
-135.454 + -155.468i
-91.997 + -79.047i
11.688 + 92.797i
-246.001 + -17.436i
96.398 + -5.135i
131.585 + -55.777i
-199.652 + -128.717i
69.472 + 59.048i
-77.859 + 122.682i
-36.227 + 19.315i
135.079 + -33.390i
58.517 + 265.897i
2.222 + -194.349i
162.374 + 91.953i
23.297 + -153.460i
-35.146 + -16.749i
-166.780 + -182.823i
19.535 + 35.492i
-205.640 + 16.358i
6.820 + 0.826i
-209.296 + 82.702i
-42.561 + 188.331i
49.048 + 265.320i
263.131 + -12.840i
118.324 + -54.881i
-101.221 + -15.322i
30.611 + -47.452i
170.428 + 65.911i
-123.431 + -96.391i
77.269 + -14.129i
-74.957 + 18.853i
-86.635 + 169.634i
93.991 + 32.888i
-31.649 + 76.245i
56.585 + 16.495i
66.158 + -227.644i
-54.782 + 35.704i
-108.180 + 144.757i
76.354 + -115.625i
-168.532 + 308.461i
79.125 + 22.576i
-137.788 + 8.736i
104.815 + 176.618i
-52.508 + -124.806i
248.053 + 29.162i
-243.399 + -39.032i
49.241 + -33.965i
-8.424 + -42.921i
34.911 + 79.572i
4.520 + 309.078i
342.711 + -108.243i
153.218 + -178.581i
5.911 + -325.749i
-291.572 + -52.534i
-138.658 + 59.613i
256.177 + -5.913i
58.389 + -155.333i
-208.012 + 18.596i
-47.876 + -162.497i
10.195 + 40.612i
-251.082 + -70.163i
46.821 + -67.804i
-203.016 + 260.382i
61.837 + -80.118i
156.659 + 30.980i
-253.313 + 25.999i
-88.071 + 90.312i
75.691 + 69.203i
236.766 + 81.671i
-216.132 + -26.710i
-46.056 + -124.083i
105.362 + 87.611i
-29.392 + 272.155i
-46.183 + -137.891i
435.122 + -58.625i
-364.554 + 105.936i
24.786 + -205.864i
-44.747 + 129.887i
137.409 + 30.712i
-310.064 + -108.725i
72.898 + 17.262i
-95.192 + -6.858i
131.078 + 83.595i
-44.254 + -69.709i
95.917 + -12.542i
-38.858 + -224.241i
222.164 + 79.004i
-44.506 + -227.631i
64.561 + -389.737i
-204.602 + -49.991i
-186.157 + -140.159i
-213.105 + 194.565i
-59.124 + -108.966i
-33.458 + 126.253i
-202.313 + -12.500i
123.467 + 171.897i
-55.873 + 43.538i
-7.308 + 170.305i
197.871 + -27.995i
-87.693 + 117.498i
121.106 + -192.355i
-76.537 + -56.289i
-33.420 + -55.077i
-3.399 + -391.204i
-201.704 + -71.130i
-304.828 + -46.690i
-99.318 + 122.470i
-179.487 + -114.412i
-84.093 + 137.234i
-78.057 + 60.948i
53.951 + 68.231i
89.789 + -165.789i
-249.502 + -125.460i
-165.674 + -38.254i
-159.508 + 360.570i
-146.243 + -17.507i
161.616 + 155.329i
-41.833 + -79.934i
-34.944 + 48.360i
-54.613 + 151.254i
-92.981 + -22.897i
205.553 + 205.008i
-34.614 + 130.478i
35.741 + 68.997i
9.616 + 42.763i
315.362 + 72.742i
-1.093 + -8.165i
97.197 + 115.475i
1.531 + 3.180i
108.352 + -361.708i
-11.172 + 138.280i
-254.534 + -33.729i
-107.751 + 126.693i
212.685 + 49.880i
141.344 + 308.999i
265.918 + 66.938i
298.390 + -230.550i
-37.472 + -56.335i
138.454 + -143.659i
-123.192 + -62.682i
-32.021 + -174.237i
-65.840 + 113.372i
54.506 + -72.506i
124.704 + -25.483i
-151.381 + -196.047i
51.342 + -342.263i
-416.259 + 111.194i
16.839 + 174.402i
25.482 + 86.336i
-290.147 + 353.871i
162.561 + 197.487i
300.979 + -111.200i
79.142 + -38.827i
-124.593 + 80.165i
113.530 + 58.170i
6.431 + -63.820i
287.516 + 16.598i
-114.475 + -17.706i
152.748 + -226.388i
-14.586 + -408.355i
-233.253 + 10.815i
78.562 + 41.476i
65.884 + -128.499i
-164.249 + -23.601i
-69.337 + -151.174i
-76.884 + 54.205i
-101.325 + 30.574i
-196.422 + 36.129i
60.489 + -73.241i
141.248 + -19.677i
-329.153 + 87.422i
-93.756 + -238.308i
222.002 + 127.099i
-131.995 + 89.288i
-251.987 + -198.858i
189.450 + 68.358i
-123.567 + 31.333i
-41.945 + 60.959i
-189.133 + 80.035i
-268.191 + -188.983i
-52.727 + 346.623i
133.705 + 222.637i
4.859 + 228.192i
21.059 + -370.375i
218.639 + 177.759i
-105.199 + 281.849i
54.871 + -156.116i
51.392 + -43.411i
-13.771 + 121.689i
-49.360 + 58.552i
-23.439 + 79.421i
278.315 + 185.880i
106.349 + 0.578i
162.340 + 11.941i
33.657 + -68.621i
-27.237 + 218.027i
221.723 + -13.963i
236.989 + -64.897i
3.599 + -327.863i
-275.303 + 237.218i
6.170 + 6.766i
179.815 + -78.970i
-136.379 + -73.800i
28.779 + 148.011i
-105.126 + 59.097i
359.045 + 193.691i
-2.784 + -63.823i
119.222 + 79.579i
33.611 + 89.837i
259.442 + -12.333i
160.896 + -168.534i
-89.258 + 40.754i
6.148 + -32.876i
62.632 + -158.204i
113.382 + -24.887i
-384.759 + -9.212i
114.819 + 79.585i
192.062 + -33.266i
194.643 + -189.862i
-186.627 + 36.342i
-53.811 + -287.375i
24.331 + -23.638i
-86.370 + 75.504i
-57.381 + -83.169i
63.732 + -256.534i
-158.124 + -0.708i
-307.302 + -111.924i
-28.327 + 264.646i
-174.097 + 137.790i
207.094 + -324.709i
-205.225 + 117.087i
-88.783 + 295.040i
-66.122 + 182.460i
7.482 + 95.840i
451.159 + 126.765i
-175.516 + 133.706i
-141.268 + -224.154i
209.681 + -71.374i
66.481 + 315.766i
-86.705 + -116.040i
68.529 + -72.889i
7.612 + -76.918i
4.406 + 167.878i
226.700 + 35.604i
3.311 + -81.364i
66.058 + 186.443i
269.559 + -59.755i
98.349 + 165.523i
51.543 + -301.969i
87.213 + -1.832i
-25.058 + -120.598i
-66.191 + 136.307i
88.361 + -122.630i
141.383 + 117.605i
-2.780 + -281.888i
80.416 + -134.062i
-268.606 + -167.892i
-6.608 + 112.085i
-119.170 + -43.116i
-159.119 + 196.931i
-19.476 + -63.451i
8.815 + 152.182i
-166.183 + 57.518i
42.367 + 90.643i
13.125 + 106.324i
113.683 + 18.756i
81.839 + 94.214i
-92.534 + -122.772i
75.714 + -84.871i
-12.481 + 227.053i
-8.969 + -155.920i
-3.584 + 308.601i
-95.835 + -75.236i
193.135 + 184.256i
36.317 + 53.227i
227.772 + 55.201i
-79.060 + -113.162i
239.311 + -20.717i
25.196 + 21.681i
188.023 + -136.822i
-146.428 + -229.419i
-19.683 + -136.960i
-332.277 + 117.117i
-56.486 + 59.906i
-1.591 + 377.982i
-67.536 + 54.795i
355.835 + 156.831i
127.158 + -127.623i
-41.744 + -115.281i
75.602 + 150.958i
137.970 + 36.556i
-99.199 + 140.281i
174.934 + -98.256i
385.117 + 155.254i
-35.129 + -86.929i
8.649 + -384.689i
228.481 + 51.491i
-249.133 + -127.764i
25.574 + -216.961i
-281.249 + 67.462i
12.348 + -18.634i
-104.775 + 228.315i
-15.771 + 76.283i
275.819 + -148.543i
-28.001 + 3.612i
7.067 + 27.645i
116.865 + 127.708i
92.452 + -151.309i
204.314 + -62.080i
5.604 + -371.818i
-71.043 + -64.298i
-136.578 + -92.979i
7.176 + -15.847i
17.156 + 34.524i
-8.086 + -60.768i
222.498 + 84.987i
-73.200 + -131.285i
160.275 + -95.920i
46.788 + -61.360i
-314.256 + -8.672i
21.505 + -108.492i
-50.958 + 171.912i
-84.506 + 49.962i
75.615 + 128.013i
207.007 + 116.134i
296.692 + -147.692i
139.853 + -239.576i
-115.331 + -385.575i
-66.009 + -79.854i
-351.726 + 40.922i
104.888 + -83.622i
50.452 + 46.988i
-153.128 + -100.897i
-3.691 + -267.719i
-49.794 + 156.470i
-52.930 + -83.926i
78.794 + -50.298i
34.671 + -87.469i
-104.156 + -200.795i
120.480 + 95.757i
-247.939 + 30.569i
117.227 + -66.039i
158.009 + 52.624i
153.847 + -155.212i
-165.405 + -154.759i
-153.739 + -146.066i
183.047 + 68.380i
30.676 + -123.649i
-183.247 + -284.489i
-360.390 + -233.359i
28.668 + 276.677i
-170.944 + -31.722i
34.773 + -257.685i
-118.082 + 153.850i
-225.582 + -14.355i
218.018 + -70.707i
-69.445 + 8.837i
-133.736 + 81.008i
-5.211 + -250.049i
-111.306 + 155.289i
-257.241 + -20.090i
-113.348 + 251.977i
31.091 + 43.198i
-131.689 + -65.760i
-101.200 + 150.205i
-230.434 + 182.168i
203.102 + 138.319i
50.675 + -13.467i
42.994 + -48.279i
13.879 + -116.299i
-104.531 + -105.152i
16.139 + 272.106i
-69.939 + -93.776i
-45.255 + 69.567i
-22.289 + 209.644i
124.786 + -353.568i
-73.192 + -30.996i
-238.704 + 125.780i
27.147 + 185.869i
-55.745 + -159.644i
175.068 + 91.951i
-268.688 + -99.182i
-14.254 + -27.059i
163.964 + -38.047i
-181.427 + 7.107i
32.454 + 30.941i
-67.169 + 44.597i
180.641 + 222.195i
60.513 + -63.214i
-50.322 + -89.857i
-203.520 + -41.783i
259.614 + 392.921i
-20.301 + 36.090i
134.698 + 95.668i
151.475 + -50.171i
137.077 + 8.248i
-192.943 + -132.218i
255.827 + -48.723i
-72.694 + 138.896i
-45.080 + -226.890i
-74.285 + 110.513i
150.209 + -43.549i
102.679 + 146.385i
-17.504 + -100.678i
40.475 + -116.907i
186.238 + -143.893i
-146.816 + 118.093i
1.655 + -139.191i
86.034 + 12.861i
76.849 + -74.672i
-14.612 + 87.275i
96.943 + -239.033i
101.160 + -89.016i
0.267 + -126.684i
-101.302 + -203.841i
-97.166 + 75.066i
-153.896 + -160.142i
-114.778 + 161.874i
-174.587 + 139.159i
-110.197 + -30.461i
67.588 + 223.893i
-51.832 + 15.830i
132.898 + 157.826i
-91.321 + -313.309i
145.435 + -32.039i
-425.046 + 306.872i
138.333 + -57.855i
-12.929 + 215.873i
-74.875 + -102.236i
433.431 + 175.595i
-163.332 + 79.312i
-13.995 + -229.414i
179.543 + 169.742i
171.972 + 203.090i
125.374 + -236.570i
146.990 + -50.805i
-131.075 + -164.174i
117.260 + 79.078i
17.466 + 59.361i
-36.293 + -98.159i
41.047 + -109.571i
247.422 + 97.709i
-36.040 + -171.925i
32.201 + -106.608i
-187.529 + -141.714i
-89.805 + -3.935i
-24.366 + 147.987i
-163.995 + 187.731i
83.684 + -83.973i
233.214 + -18.746i
-163.543 + 78.229i
136.053 + -96.689i
124.539 + -48.209i
23.053 + 45.410i
-115.844 + -192.511i
203.529 + 148.394i
-50.446 + -143.048i
-16.491 + -73.692i
-337.764 + 29.981i
151.820 + -12.181i
77.923 + 281.185i
-14.112 + -165.921i
-57.118 + -156.545i
67.081 + 329.840i
-28.023 + 59.228i
185.992 + -32.874i
19.965 + 186.856i
-71.206 + -339.715i
375.865 + 72.219i
-344.793 + 52.809i
118.282 + -216.358i
-59.655 + -278.975i
-176.331 + 65.008i
-35.364 + 42.578i
92.739 + 54.558i
-73.424 + -230.579i
-88.226 + -57.804i
-55.879 + 147.475i
20.917 + 159.167i
91.758 + -231.282i
-30.416 + -23.178i
183.675 + -232.411i
-228.680 + 189.274i
51.700 + -295.651i
35.408 + 225.330i
401.747 + -191.288i
-20.936 + -51.061i
49.648 + -275.776i
-31.678 + -90.538i
-40.916 + 29.655i
-63.533 + 51.197i
91.822 + -68.955i
58.972 + -58.588i
59.097 + -83.247i
-66.882 + -33.082i
-123.581 + -54.587i
77.439 + 22.409i
83.179 + -160.540i
-87.937 + -52.491i
-61.598 + -48.501i
-46.654 + -38.819i
110.463 + 8.462i
-4.159 + -32.623i
-209.512 + -103.914i
-88.147 + -43.120i
143.087 + 44.750i
-127.001 + -59.277i
-402.181 + 199.694i
9.714 + 220.351i
236.620 + 247.107i
178.298 + -31.119i
16.888 + 54.594i
14.468 + 96.514i
283.161 + -175.272i
239.800 + -93.100i
-134.339 + -148.558i
-125.847 + -17.932i
124.988 + -533.303i
-99.190 + 253.745i
96.858 + 1.585i
259.532 + -133.003i
-144.161 + -310.357i
-79.366 + -71.475i
-26.879 + -19.965i
31.404 + -155.026i
-59.767 + 195.097i
-76.267 + -199.215i
-88.902 + 94.575i
-2.036 + 0.873i
159.581 + 71.870i
-101.868 + -83.366i
-220.499 + -296.258i
58.754 + 200.596i
-60.610 + 99.189i
91.201 + -14.203i
-1.770 + -183.014i
142.414 + -92.126i
0.341 + -247.364i
-258.289 + -42.652i
-38.086 + 20.530i
173.896 + -113.943i
-285.666 + -42.398i
-47.809 + 71.392i
-376.378 + -166.468i
98.355 + -50.038i
-4.478 + 444.920i
-5.207 + -118.956i
126.474 + -165.785i
-140.497 + -52.828i
-13.185 + 25.704i
17.553 + 50.165i
-27.120 + -88.675i
-35.137 + 29.065i
257.592 + -83.641i
-10.236 + -279.235i
14.648 + 210.386i
-131.629 + -170.064i
-113.607 + -5.155i
-81.337 + -57.273i
127.257 + -85.583i
-244.814 + 187.583i
51.505 + -168.141i
149.992 + -133.512i
79.561 + 197.988i
-112.504 + -162.044i
-54.855 + -326.085i
-210.068 + -109.418i
17.326 + 135.862i
-187.000 + -16.926i
-101.091 + -69.107i
-231.124 + -0.100i
100.191 + -3.425i
-242.867 + 187.014i
-154.994 + -17.939i
51.942 + 307.463i
14.898 + -225.476i
85.586 + 61.985i
-205.859 + 26.183i
-56.710 + 51.184i
264.704 + -152.133i
-188.600 + 29.235i
28.970 + -268.526i
-286.787 + 300.796i
107.211 + -132.301i
98.998 + 300.634i
126.648 + -91.060i
70.719 + -21.991i
0.979 + -37.543i
105.160 + 166.706i
69.190 + -455.329i
-5.430 + -29.661i
-119.036 + 71.057i
164.235 + -106.259i
-371.512 + 105.844i
-38.168 + -137.979i
358.096 + 70.076i
-371.683 + 64.856i
108.450 + -268.938i
57.870 + 231.393i
-11.355 + 112.580i
38.296 + -61.449i
234.995 + 14.791i
77.482 + -72.137i
33.609 + -25.059i
-143.131 + -232.717i
44.984 + -47.513i
-161.342 + 288.842i
71.620 + -150.014i
152.861 + -39.033i
242.527 + -79.365i
-126.807 + -99.938i
-74.291 + -162.101i
-19.749 + -148.514i
59.461 + 88.070i
-282.838 + 12.778i
-116.288 + -225.920i
-14.063 + 159.463i
-25.259 + 295.107i
-10.024 + -44.877i
83.236 + -0.998i
-2.388 + 81.093i
13.847 + -91.541i
-75.997 + 51.255i
50.747 + 50.848i
116.482 + 140.520i
-29.598 + -269.809i
1.420 + 37.225i
266.408 + 17.254i
-38.943 + -189.565i
-45.539 + 98.925i
25.636 + -33.921i
-258.619 + 13.192i
99.149 + 103.158i
35.781 + 72.647i
10.648 + -129.327i
165.212 + 73.688i
40.654 + -12.540i
-228.717 + -110.194i
45.379 + -2.770i
185.849 + 121.214i
-3.128 + -8.657i
207.339 + -126.420i
157.184 + -207.943i
-67.043 + -14.567i
-154.855 + -203.507i
219.758 + -397.832i
-356.402 + 81.791i
34.301 + -26.707i
81.355 + -59.828i
-15.283 + -143.466i
-259.303 + -100.474i
-259.708 + -67.985i
-10.168 + 288.314i
69.501 + -96.510i
-9.866 + -19.901i
-33.749 + -232.844i
-13.087 + -8.622i
-311.230 + 77.103i
-154.531 + 84.856i
376.441 + -70.549i
6.884 + 79.999i
135.292 + -262.408i
-207.318 + -243.844i
-248.481 + 35.543i
-51.824 + 268.223i
-118.173 + -91.581i
-97.212 + 82.572i
327.299 + -38.742i
-52.590 + 14.124i
-104.630 + -48.238i
-50.295 + 100.756i
-24.022 + 26.161i
221.491 + -41.601i
-384.706 + 167.736i
4.464 + 33.586i
92.653 + 57.695i
135.778 + -112.770i
-153.787 + 121.887i
-182.184 + 42.158i
203.324 + -14.895i
87.295 + 58.663i
13.206 + 169.457i
112.730 + 49.256i
108.985 + -495.839i
-10.338 + -40.617i
-65.815 + 46.129i
-99.521 + 13.894i
291.288 + -83.920i
137.516 + -140.298i
-108.090 + -59.885i
-204.619 + -240.797i
-72.327 + 185.472i
90.681 + 112.680i
-167.646 + -38.353i
-4.967 + -150.034i
58.805 + 35.701i
-53.705 + 101.664i
108.742 + -172.446i
-41.513 + -296.898i
-27.665 + 62.160i
-399.830 + 52.425i
200.157 + 210.077i
108.599 + 68.282i
9.754 + -143.181i
-29.366 + 88.045i
-53.150 + -168.068i
156.267 + 17.481i
-22.678 + -38.760i
-16.335 + -260.156i
-34.607 + 18.761i
-205.383 + -97.673i
55.097 + 195.467i
-38.377 + -111.854i
28.898 + -86.584i
-304.123 + 131.856i
232.612 + -212.027i
-8.130 + 77.426i
-86.916 + 93.812i
69.431 + -25.520i
-92.553 + -331.970i
-67.753 + 97.861i
-104.031 + -169.728i
-91.150 + 21.178i
122.111 + 74.502i
93.680 + -213.032i
-339.487 + 36.921i
-239.060 + -84.116i
-80.619 + 25.814i
-101.579 + 227.501i
-96.582 + 185.828i
76.136 + -81.141i
-1.277 + 169.168i
14.842 + 61.421i
-293.157 + 107.962i
233.820 + -62.830i
-186.914 + 267.440i
-25.190 + -122.406i
66.294 + 192.499i
-18.395 + 50.274i
99.885 + -175.677i
100.196 + -27.342i
-364.799 + -92.992i
-64.664 + -42.762i
-37.850 + 151.793i
1.052 + 35.255i
-20.488 + 94.425i
-20.433 + -125.615i
100.202 + 224.435i
2.378 + -23.404i
90.235 + -230.606i
-114.086 + -124.384i
-213.276 + 5.378i
-59.098 + 48.002i
-176.119 + 2.201i
-174.977 + -72.688i
6.593 + 249.096i
-134.583 + 267.392i
64.675 + -137.625i
49.214 + 3.440i
91.630 + 342.740i
-60.933 + 4.054i
159.059 + -60.072i
29.357 + -4.612i
-16.849 + -12.087i
-114.784 + 135.729i
139.428 + -16.252i
96.262 + -24.166i
155.496 + 199.253i
108.267 + -123.887i
